match_id,date,home_team,visit_team,home_score,visit_score
400278678,2013-03-13 00:00:00,Indiana Pacers,Minnesota Timberwolves,107,91
400278683,2013-03-13 00:00:00,Sacramento Kings,Chicago Bulls,121,79
400278688,2013-03-14 00:00:00,Portland Trail Blazers,New York Knicks,105,90
400278687,2013-03-14 00:00:00,San Antonio Spurs,Dallas Mavericks,92,91
400278691,2013-03-15 00:00:00,Indiana Pacers,Los Angeles Lakers,93,99
400278694,2013-03-15 00:00:00,Oklahoma City Thunder,Orlando Magic,117,104
400278693,2013-03-15 00:00:00,Houston Rockets,Minnesota Timberwolves,108,100
400278697,2013-03-15 00:00:00,Denver Nuggets,Memphis Grizzlies,87,80
400278696,2013-03-15 00:00:00,Dallas Mavericks,Cleveland Cavaliers,96,86
400278689,2013-03-15 00:00:00,Toronto Raptors,Charlotte Hornets,92,78
400278690,2013-03-15 00:00:00,Washington Wizards,New Orleans Pelicans,96,87
400278695,2013-03-15 00:00:00,Milwaukee Bucks,Miami Heat,94,107
400278698,2013-03-15 00:00:00,Golden State Warriors,Chicago Bulls,95,113
400278692,2013-03-15 00:00:00,Atlanta Hawks,Phoenix Suns,107,94
400278704,2013-03-16 00:00:00,Portland Trail Blazers,Detroit Pistons,112,101
400278702,2013-03-16 00:00:00,San Antonio Spurs,Cleveland Cavaliers,119,113
400278700,2013-03-16 00:00:00,Boston Celtics,Charlotte Hornets,105,88
400278699,2013-03-16 00:00:00,Washington Wizards,Phoenix Suns,127,105
400278703,2013-03-16 00:00:00,Utah Jazz,Memphis Grizzlies,90,84
400278701,2013-03-16 00:00:00,Philadelphia 76ers,Indiana Pacers,98,91
400278706,2013-03-17 00:00:00,Milwaukee Bucks,Orlando Magic,115,109
400278708,2013-03-17 00:00:00,Houston Rockets,Golden State Warriors,78,108
400278707,2013-03-17 00:00:00,LA Clippers,New York Knicks,93,80
400278709,2013-03-17 00:00:00,Minnesota Timberwolves,New Orleans Pelicans,97,95
400278705,2013-03-17 00:00:00,Toronto Raptors,Miami Heat,91,108
400278711,2013-03-17 00:00:00,Brooklyn Nets,Atlanta Hawks,93,105
400278710,2013-03-17 00:00:00,Dallas Mavericks,Oklahoma City Thunder,101,107
400278712,2013-03-17 00:00:00,Los Angeles Lakers,Sacramento Kings,113,102
400278713,2013-03-18 00:00:00,Philadelphia 76ers,Portland Trail Blazers,101,100
400278721,2013-03-18 00:00:00,New Orleans Pelicans,Golden State Warriors,72,93
400278720,2013-03-18 00:00:00,Memphis Grizzlies,Minnesota Timberwolves,92,77
400278714,2013-03-18 00:00:00,Charlotte Hornets,Washington Wizards,119,114
400278723,2013-03-18 00:00:00,Utah Jazz,New York Knicks,83,90
400278719,2013-03-18 00:00:00,Chicago Bulls,Denver Nuggets,118 OT,119
400278715,2013-03-18 00:00:00,Cleveland Cavaliers,Indiana Pacers,90,111
400278717,2013-03-18 00:00:00,Detroit Pistons,Brooklyn Nets,82,119
400278716,2013-03-18 00:00:00,Atlanta Hawks,Dallas Mavericks,113,127
400278722,2013-03-18 00:00:00,Phoenix Suns,Los Angeles Lakers,99,76
400278718,2013-03-18 00:00:00,Boston Celtics,Miami Heat,103,105
400278725,2013-03-19 00:00:00,Milwaukee Bucks,Portland Trail Blazers,102,95
400278727,2013-03-19 00:00:00,Sacramento Kings,LA Clippers,116,101
400278724,2013-03-19 00:00:00,Indiana Pacers,Orlando Magic,95,73
400278726,2013-03-19 00:00:00,Oklahoma City Thunder,Denver Nuggets,104,114
400278732,2013-03-20 00:00:00,Memphis Grizzlies,Oklahoma City Thunder,90,89 OT
400278731,2013-03-20 00:00:00,Atlanta Hawks,Milwaukee Bucks,98,90
400278737,2013-03-20 00:00:00,Phoenix Suns,Washington Wizards,79,88
400278733,2013-03-20 00:00:00,New Orleans Pelicans,Boston Celtics,87,86
400278734,2013-03-20 00:00:00,Houston Rockets,Utah Jazz,100,93
400278736,2013-03-20 00:00:00,San Antonio Spurs,Golden State Warriors,104,93
400278729,2013-03-20 00:00:00,Cleveland Cavaliers,Miami Heat,95,98
400278728,2013-03-20 00:00:00,Charlotte Hornets,Toronto Raptors,107,101
400278730,2013-03-20 00:00:00,New York Knicks,Orlando Magic,106,94
400278738,2013-03-20 00:00:00,LA Clippers,Philadelphia 76ers,101,72
400278735,2013-03-20 00:00:00,Dallas Mavericks,Brooklyn Nets,96,113
400278740,2013-03-21 00:00:00,Denver Nuggets,Philadelphia 76ers,101,100
400278741,2013-03-21 00:00:00,Sacramento Kings,Minnesota Timberwolves,101,98
400278739,2013-03-21 00:00:00,Chicago Bulls,Portland Trail Blazers,89,99
400278743,2013-03-22 00:00:00,Orlando Magic,Oklahoma City Thunder,89,97
400278742,2013-03-22 00:00:00,Toronto Raptors,New York Knicks,94,99
400278748,2013-03-22 00:00:00,Houston Rockets,Cleveland Cavaliers,116,78
400278749,2013-03-22 00:00:00,Dallas Mavericks,Boston Celtics,104,94
400278746,2013-03-22 00:00:00,Miami Heat,Detroit Pistons,103,89
400278750,2013-03-22 00:00:00,San Antonio Spurs,Utah Jazz,104,97 OT
400278751,2013-03-22 00:00:00,Phoenix Suns,Minnesota Timberwolves,86,117
400278752,2013-03-22 00:00:00,Los Angeles Lakers,Washington Wizards,100,103
400278745,2013-03-22 00:00:00,Atlanta Hawks,Portland Trail Blazers,93,104
400278744,2013-03-22 00:00:00,Indiana Pacers,Milwaukee Bucks,102,78
400278747,2013-03-22 00:00:00,New Orleans Pelicans,Memphis Grizzlies,90,83
400278758,2013-03-23 00:00:00,LA Clippers,Brooklyn Nets,101,95
400278756,2013-03-23 00:00:00,Memphis Grizzlies,Boston Celtics,110,106
400278754,2013-03-23 00:00:00,New York Knicks,Toronto Raptors,110,84
400278757,2013-03-23 00:00:00,Denver Nuggets,Sacramento Kings,101,95
400278755,2013-03-23 00:00:00,Chicago Bulls,Indiana Pacers,87,84
400278753,2013-03-23 00:00:00,Charlotte Hornets,Detroit Pistons,91,92
400278759,2013-03-23 00:00:00,Golden State Warriors,Washington Wizards,101,92
400278760,2013-03-24 00:00:00,Milwaukee Bucks,Atlanta Hawks,99,104
400278764,2013-03-24 00:00:00,Minnesota Timberwolves,Chicago Bulls,97,104
400278763,2013-03-24 00:00:00,Oklahoma City Thunder,Portland Trail Blazers,103,83
400278761,2013-03-24 00:00:00,Miami Heat,Charlotte Hornets,109,77
400278762,2013-03-24 00:00:00,Houston Rockets,San Antonio Spurs,96,95
400278765,2013-03-24 00:00:00,Dallas Mavericks,Utah Jazz,113,108
400278767,2013-03-24 00:00:00,Sacramento Kings,Philadelphia 76ers,103,117
400278766,2013-03-24 00:00:00,Phoenix Suns,Brooklyn Nets,100,102
400278770,2013-03-25 00:00:00,Indiana Pacers,Atlanta Hawks,100,94
400278773,2013-03-25 00:00:00,Golden State Warriors,Los Angeles Lakers,109,103
400278771,2013-03-25 00:00:00,New Orleans Pelicans,Denver Nuggets,110,86
400278769,2013-03-25 00:00:00,Orlando Magic,Miami Heat,94,108
400278772,2013-03-25 00:00:00,Utah Jazz,Philadelphia 76ers,107,91
400278768,2013-03-25 00:00:00,Washington Wizards,Memphis Grizzlies,107,94
400278776,2013-03-26 00:00:00,Dallas Mavericks,LA Clippers,109,102 OT
400278775,2013-03-26 00:00:00,Detroit Pistons,Minnesota Timberwolves,82,105
400278774,2013-03-26 00:00:00,Boston Celtics,New York Knicks,85,100
400278782,2013-03-27 00:00:00,Chicago Bulls,Miami Heat,101,97
400278777,2013-03-27 00:00:00,Toronto Raptors,Atlanta Hawks,88,107
400278786,2013-03-27 00:00:00,Minnesota Timberwolves,Los Angeles Lakers,117,120
400278783,2013-03-27 00:00:00,New Orleans Pelicans,LA Clippers,91,105
400278779,2013-03-27 00:00:00,Charlotte Hornets,Orlando Magic,114,108
400278784,2013-03-27 00:00:00,Houston Rockets,Indiana Pacers,91,100
400278788,2013-03-27 00:00:00,Utah Jazz,Phoenix Suns,103,88
400278789,2013-03-27 00:00:00,Golden State Warriors,Sacramento Kings,98,105
400278778,2013-03-27 00:00:00,Philadelphia 76ers,Milwaukee Bucks,100,92
400278787,2013-03-27 00:00:00,San Antonio Spurs,Denver Nuggets,100,99
400278785,2013-03-27 00:00:00,Oklahoma City Thunder,Washington Wizards,103,80
400278781,2013-03-27 00:00:00,New York Knicks,Memphis Grizzlies,108,101
400278780,2013-03-27 00:00:00,Cleveland Cavaliers,Boston Celtics,92,93
400278790,2013-03-27 00:00:00,Portland Trail Blazers,Brooklyn Nets,93,111
400278793,2013-03-28 00:00:00,Phoenix Suns,Sacramento Kings,103,117
400278792,2013-03-28 00:00:00,Dallas Mavericks,Indiana Pacers,78,103
400278791,2013-03-28 00:00:00,Milwaukee Bucks,Los Angeles Lakers,113,103
400278803,2013-03-29 00:00:00,Denver Nuggets,Brooklyn Nets,109,87
400278796,2013-03-29 00:00:00,New York Knicks,Charlotte Hornets,111,102
400278802,2013-03-29 00:00:00,San Antonio Spurs,LA Clippers,104,102
400278795,2013-03-29 00:00:00,Boston Celtics,Atlanta Hawks,118,107
400278797,2013-03-29 00:00:00,Detroit Pistons,Toronto Raptors,82,99
400278801,2013-03-29 00:00:00,Minnesota Timberwolves,Oklahoma City Thunder,101,93
400278804,2013-03-29 00:00:00,Portland Trail Blazers,Utah Jazz,95,105
400278799,2013-03-29 00:00:00,Memphis Grizzlies,Houston Rockets,103,94
400278800,2013-03-29 00:00:00,New Orleans Pelicans,Miami Heat,89,108
400278798,2013-03-29 00:00:00,Cleveland Cavaliers,Philadelphia 76ers,87,97
400278794,2013-03-29 00:00:00,Orlando Magic,Washington Wizards,97,92
400278811,2013-03-30 00:00:00,Utah Jazz,Brooklyn Nets,116,107
400278808,2013-03-30 00:00:00,Houston Rockets,LA Clippers,98,81
400278814,2013-03-30 00:00:00,Golden State Warriors,Portland Trail Blazers,125,98
400278805,2013-03-30 00:00:00,Dallas Mavericks,Chicago Bulls,100,98
400278807,2013-03-30 00:00:00,Philadelphia 76ers,Charlotte Hornets,100,92
400278812,2013-03-30 00:00:00,Phoenix Suns,Indiana Pacers,104,112
400278810,2013-03-30 00:00:00,Milwaukee Bucks,Oklahoma City Thunder,99,109
400278809,2013-03-30 00:00:00,Minnesota Timberwolves,Memphis Grizzlies,86,99
400278806,2013-03-30 00:00:00,Atlanta Hawks,Orlando Magic,97,88
400278813,2013-03-30 00:00:00,Sacramento Kings,Los Angeles Lakers,98,103
400278816,2013-03-31 00:00:00,New Orleans Pelicans,Cleveland Cavaliers,112,92
400278817,2013-03-31 00:00:00,Chicago Bulls,Detroit Pistons,95,94
400278815,2013-03-31 00:00:00,Washington Wizards,Toronto Raptors,109,92
400278818,2013-03-31 00:00:00,San Antonio Spurs,Miami Heat,86,88
400278819,2013-03-31 00:00:00,New York Knicks,Boston Celtics,108,89
400278826,2013-04-01 00:00:00,Utah Jazz,Portland Trail Blazers,112,102
400278820,2013-04-01 00:00:00,Toronto Raptors,Detroit Pistons,98,108
400278821,2013-04-01 00:00:00,Atlanta Hawks,Cleveland Cavaliers,102,94
400278822,2013-04-01 00:00:00,Milwaukee Bucks,Charlotte Hornets,131,102
400278823,2013-04-01 00:00:00,Memphis Grizzlies,San Antonio Spurs,92,90
400278827,2013-04-01 00:00:00,LA Clippers,Indiana Pacers,106,109
400278825,2013-04-01 00:00:00,Minnesota Timberwolves,Boston Celtics,110,100
400278824,2013-04-01 00:00:00,Houston Rockets,Orlando Magic,111,103
400278829,2013-04-02 00:00:00,Miami Heat,New York Knicks,90,102
400278828,2013-04-02 00:00:00,Washington Wizards,Chicago Bulls,90,86
400278830,2013-04-02 00:00:00,Los Angeles Lakers,Dallas Mavericks,101,81
400278837,2013-04-03 00:00:00,San Antonio Spurs,Orlando Magic,98,84
400278836,2013-04-03 00:00:00,Milwaukee Bucks,Minnesota Timberwolves,98,107
400278838,2013-04-03 00:00:00,Utah Jazz,Denver Nuggets,96,113
400278839,2013-04-03 00:00:00,Sacramento Kings,Houston Rockets,102,112
400278835,2013-04-03 00:00:00,Boston Celtics,Detroit Pistons,98,93
400278833,2013-04-03 00:00:00,Atlanta Hawks,New York Knicks,82,95
400278834,2013-04-03 00:00:00,Cleveland Cavaliers,Brooklyn Nets,95,113
400278841,2013-04-03 00:00:00,LA Clippers,Phoenix Suns,126,101
400278840,2013-04-03 00:00:00,Portland Trail Blazers,Memphis Grizzlies,76,94
400278842,2013-04-03 00:00:00,Golden State Warriors,New Orleans Pelicans,98,88
400278831,2013-04-03 00:00:00,Toronto Raptors,Washington Wizards,88,78
400278832,2013-04-03 00:00:00,Charlotte Hornets,Philadelphia 76ers,88,83
400278845,2013-04-04 00:00:00,Oklahoma City Thunder,San Antonio Spurs,100,88
400278843,2013-04-04 00:00:00,Brooklyn Nets,Chicago Bulls,90,92
400278844,2013-04-04 00:00:00,Denver Nuggets,Dallas Mavericks,95,94
400278847,2013-04-05 00:00:00,Boston Celtics,Cleveland Cavaliers,91,97
400278846,2013-04-05 00:00:00,Charlotte Hornets,Miami Heat,79,89
400278848,2013-04-05 00:00:00,New York Knicks,Milwaukee Bucks,101,83
400278854,2013-04-05 00:00:00,Phoenix Suns,Golden State Warriors,107,111
400278851,2013-04-05 00:00:00,Chicago Bulls,Orlando Magic,87,86
400278853,2013-04-05 00:00:00,Utah Jazz,New Orleans Pelicans,95,83
400278856,2013-04-05 00:00:00,Portland Trail Blazers,Houston Rockets,98,116
400278850,2013-04-05 00:00:00,Indiana Pacers,Oklahoma City Thunder,75,97
400278855,2013-04-05 00:00:00,Sacramento Kings,Dallas Mavericks,108,117
400278849,2013-04-05 00:00:00,Atlanta Hawks,Philadelphia 76ers,90,101
400278857,2013-04-05 00:00:00,Los Angeles Lakers,Memphis Grizzlies,86,84
400278852,2013-04-05 00:00:00,Minnesota Timberwolves,Toronto Raptors,93,95
400278859,2013-04-06 00:00:00,Brooklyn Nets,Charlotte Hornets,105,96
400278863,2013-04-06 00:00:00,San Antonio Spurs,Atlanta Hawks,99,97
400278861,2013-04-06 00:00:00,Minnesota Timberwolves,Detroit Pistons,107,101
400278860,2013-04-06 00:00:00,Miami Heat,Philadelphia 76ers,106,87
400278858,2013-04-06 00:00:00,Washington Wizards,Indiana Pacers,104,85
400278864,2013-04-06 00:00:00,Denver Nuggets,Houston Rockets,132,114
400278862,2013-04-06 00:00:00,Milwaukee Bucks,Toronto Raptors,100,83
400278865,2013-04-07 00:00:00,Oklahoma City Thunder,New York Knicks,120,125
400278873,2013-04-07 00:00:00,Portland Trail Blazers,Dallas Mavericks,91,96
400278866,2013-04-07 00:00:00,LA Clippers,Los Angeles Lakers,109,95
400278871,2013-04-07 00:00:00,Golden State Warriors,Utah Jazz,90,97
400278867,2013-04-07 00:00:00,Boston Celtics,Washington Wizards,107,96
400278869,2013-04-07 00:00:00,Sacramento Kings,Memphis Grizzlies,87,89
400278870,2013-04-07 00:00:00,Detroit Pistons,Chicago Bulls,99,85
400278868,2013-04-07 00:00:00,Cleveland Cavaliers,Orlando Magic,91,85
400278872,2013-04-07 00:00:00,Phoenix Suns,New Orleans Pelicans,92,95
400278880,2013-04-09 00:00:00,Houston Rockets,Phoenix Suns,101,98
400278877,2013-04-09 00:00:00,Miami Heat,Milwaukee Bucks,94,83
400278874,2013-04-09 00:00:00,Indiana Pacers,Cleveland Cavaliers,99,94
400278881,2013-04-09 00:00:00,Utah Jazz,Oklahoma City Thunder,80,90
400278875,2013-04-09 00:00:00,Brooklyn Nets,Philadelphia 76ers,104,83
400278876,2013-04-09 00:00:00,New York Knicks,Washington Wizards,120,99
400278882,2013-04-09 00:00:00,Los Angeles Lakers,New Orleans Pelicans,104,96
400278878,2013-04-09 00:00:00,Chicago Bulls,Toronto Raptors,98,101
400278879,2013-04-09 00:00:00,Memphis Grizzlies,Charlotte Hornets,94,75
400278883,2013-04-09 00:00:00,Golden State Warriors,Minnesota Timberwolves,105,89
400278887,2013-04-10 00:00:00,Cleveland Cavaliers,Detroit Pistons,104,111
400278892,2013-04-10 00:00:00,Denver Nuggets,San Antonio Spurs,96,86
400278884,2013-04-10 00:00:00,Philadelphia 76ers,Atlanta Hawks,101,124
400278886,2013-04-10 00:00:00,Orlando Magic,Milwaukee Bucks,113,103 OT
400278890,2013-04-10 00:00:00,Sacramento Kings,New Orleans Pelicans,121,110
400278889,2013-04-10 00:00:00,Dallas Mavericks,Phoenix Suns,91,102
400278891,2013-04-10 00:00:00,Portland Trail Blazers,Los Angeles Lakers,106,113
400278888,2013-04-10 00:00:00,Boston Celtics,Brooklyn Nets,93,101
400278893,2013-04-10 00:00:00,LA Clippers,Minnesota Timberwolves,111,95
400278885,2013-04-10 00:00:00,Washington Wizards,Miami Heat,98,103
400278895,2013-04-11 00:00:00,Golden State Warriors,Oklahoma City Thunder,97,116
400278894,2013-04-11 00:00:00,Chicago Bulls,New York Knicks,118,111 OT
400278904,2013-04-12 00:00:00,Houston Rockets,Memphis Grizzlies,78,82
400278908,2013-04-12 00:00:00,Portland Trail Blazers,Oklahoma City Thunder,90,106
400278909,2013-04-12 00:00:00,Los Angeles Lakers,Golden State Warriors,118,116
400278902,2013-04-12 00:00:00,Cleveland Cavaliers,New York Knicks,91,101
400278907,2013-04-12 00:00:00,Utah Jazz,Minnesota Timberwolves,107,100
400278899,2013-04-12 00:00:00,Atlanta Hawks,Milwaukee Bucks,109,104
400278906,2013-04-12 00:00:00,San Antonio Spurs,Sacramento Kings,108,101
400278903,2013-04-12 00:00:00,New Orleans Pelicans,LA Clippers,93,96
400278900,2013-04-12 00:00:00,Miami Heat,Boston Celtics,109,101
400278898,2013-04-12 00:00:00,Indiana Pacers,Brooklyn Nets,109,117
400278896,2013-04-12 00:00:00,Toronto Raptors,Chicago Bulls,97,88
400278897,2013-04-12 00:00:00,Washington Wizards,Philadelphia 76ers,86,97
400278901,2013-04-12 00:00:00,Detroit Pistons,Charlotte Hornets,113,93
400278905,2013-04-12 00:00:00,Dallas Mavericks,Denver Nuggets,108,105 OT
400278910,2013-04-13 00:00:00,Charlotte Hornets,Milwaukee Bucks,95,85
400278912,2013-04-13 00:00:00,Memphis Grizzlies,LA Clippers,87,91
400278911,2013-04-13 00:00:00,Orlando Magic,Boston Celtics,88,120
400278913,2013-04-13 00:00:00,Minnesota Timberwolves,Phoenix Suns,105,93
400278916,2013-04-14 00:00:00,New York Knicks,Indiana Pacers,90,80
400278914,2013-04-14 00:00:00,Miami Heat,Chicago Bulls,105,93
400278921,2013-04-14 00:00:00,Los Angeles Lakers,San Antonio Spurs,91,86
400278918,2013-04-14 00:00:00,Denver Nuggets,Portland Trail Blazers,118,109
400278920,2013-04-14 00:00:00,Houston Rockets,Sacramento Kings,121,100
400278915,2013-04-14 00:00:00,Toronto Raptors,Brooklyn Nets,93,87
400278917,2013-04-14 00:00:00,Philadelphia 76ers,Cleveland Cavaliers,91,77
400278919,2013-04-14 00:00:00,New Orleans Pelicans,Dallas Mavericks,89,107
400278928,2013-04-15 00:00:00,Dallas Mavericks,Memphis Grizzlies,97,103
400278923,2013-04-15 00:00:00,Orlando Magic,Chicago Bulls,84,102
400278932,2013-04-15 00:00:00,Golden State Warriors,San Antonio Spurs,116,106
400278930,2013-04-15 00:00:00,Minnesota Timberwolves,Utah Jazz,80,96
400278926,2013-04-15 00:00:00,Detroit Pistons,Philadelphia 76ers,109,101
400278925,2013-04-15 00:00:00,Brooklyn Nets,Washington Wizards,106,101
400278931,2013-04-15 00:00:00,Phoenix Suns,Houston Rockets,119,112
400278929,2013-04-15 00:00:00,Oklahoma City Thunder,Sacramento Kings,104,95
400278924,2013-04-15 00:00:00,Cleveland Cavaliers,Miami Heat,95,96
400278927,2013-04-15 00:00:00,Milwaukee Bucks,Denver Nuggets,111,112
400278922,2013-04-15 00:00:00,Charlotte Hornets,New York Knicks,106,95
400278935,2013-04-16 00:00:00,LA Clippers,Portland Trail Blazers,93,77
400278933,2013-04-16 00:00:00,Atlanta Hawks,Toronto Raptors,96,113
400278949,2013-04-17 00:00:00,Sacramento Kings,LA Clippers,108,112
400278941,2013-04-17 00:00:00,Indiana Pacers,Philadelphia 76ers,95,105
400278936,2013-04-17 00:00:00,Toronto Raptors,Boston Celtics,114,90
400278939,2013-04-17 00:00:00,Charlotte Hornets,Cleveland Cavaliers,105,98
400278944,2013-04-17 00:00:00,Dallas Mavericks,New Orleans Pelicans,99,87
400278942,2013-04-17 00:00:00,Chicago Bulls,Washington Wizards,95,92
400278945,2013-04-17 00:00:00,San Antonio Spurs,Minnesota Timberwolves,95,108
400278950,2013-04-17 00:00:00,Portland Trail Blazers,Golden State Warriors,88,99
400278943,2013-04-17 00:00:00,Memphis Grizzlies,Utah Jazz,86,70
400278946,2013-04-17 00:00:00,Oklahoma City Thunder,Milwaukee Bucks,89,95
400278947,2013-04-17 00:00:00,Denver Nuggets,Phoenix Suns,118,98
400278948,2013-04-17 00:00:00,Los Angeles Lakers,Houston Rockets,99,95 OT
400278940,2013-04-17 00:00:00,Miami Heat,Orlando Magic,105,93
400278938,2013-04-17 00:00:00,New York Knicks,Atlanta Hawks,98,92
400278937,2013-04-17 00:00:00,Brooklyn Nets,Detroit Pistons,103,99
